网站,品牌,产品名称,规格,原价货币,原价金额,人民币税前,人民币税后,解析雪茄支数,单支人民币税后,链接,对比
Cigar VIU,Jose L. Piedra,Jose L. Piedra Petit Caballeros,Box of 3,CHF,14.70,127.00,190.50,3,63.50,https://cigarviu.com/products/jose-l-piedra-petit-caballeros-3,
Cigar VIU,Jose L. Piedra,Jose L. Piedra Conservas,Box of 12,CHF,57.60,497.63,746.44,12,62.20,https://cigarviu.com/products/jose-l-piedra-conservas-5,
Cigar VIU,Jose L. Piedra,Jose L. Piedra Conservas,Box of 5,CHF,24.00,207.35,311.02,5,62.20,https://cigarviu.com/products/jose-l-piedra-conservas-5,
Cigar VIU,Hoyo,Hoyo de Monterrey Le Hoyo de San Juan,Box of 3 A/T,CHF,99.00,855.30,1282.95,3,427.65,https://cigarviu.com/products/le-hoyo-de-san-juan-slb-25,
Cigar VIU,Hoyo,Hoyo de Monterrey Epicure No. 2,Box of 25,CHF,590.00,5097.25,7645.88,25,305.84,https://cigarviu.com/products/hoyo-de-m-epicure-no-2-slb-25,
Cigar VIU,Hoyo,Hoyo de Monterrey Epicure No. 2,Box of 3,CHF,70.80,611.67,917.50,3,305.83,https://cigarviu.com/products/hoyo-de-m-epicure-no-2-slb-25,
Cigar VIU,Hoyo,Hoyo de Monterrey Epicure No. 1,Box of 25,CHF,625.00,5399.62,8099.43,25,323.98,https://cigarviu.com/products/hoyo-de-m-epicure-no-1-slb-25,
Cigar VIU,Cohiba,Cohiba Panetelas,Box of 5,CHF,162.00,1399.58,2099.37,5,419.87,https://cigarviu.com/products/cohiba-panetelas-bn-25,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta Short Churchill,Box of 25,CHF,637.50,5507.62,8261.43,25,330.46,https://cigarviu.com/products/romeo-short-churchill-a-t-3,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta Short Churchill,Tubos / Box of 3,CHF,90.90,785.32,1177.98,3,392.66,https://cigarviu.com/products/romeo-short-churchill-a-t-3,
Cigar VIU,Montecristo,Montecristo No. 3,Box of 25,CHF,560.00,4838.06,7257.09,25,290.28,https://cigarviu.com/products/montecristo-no-3-5,
Cigar VIU,Montecristo,Montecristo No. 3,Box of 5,CHF,112.00,967.61,1451.42,5,290.28,https://cigarviu.com/products/montecristo-no-3-5,
Cigar VIU,Jose L. Piedra,Jose L. Piedra Cazadores,Box of 12,CHF,57.60,497.63,746.44,12,62.20,https://cigarviu.com/products/jose-l-piedra-cazadores-12,
Cigar VIU,Jose L. Piedra,Jose L. Piedra Cazadores,Box of 5,CHF,24.00,207.35,311.02,5,62.20,https://cigarviu.com/products/jose-l-piedra-cazadores-12,
Cigar VIU,Cohiba,Cohiba Siglo 4,Box of 5,CHF,319.00,2755.97,4133.96,5,826.79,https://cigarviu.com/products/cohiba-siglo-4-5,
Cigar VIU,Cohiba,Cohiba Siglo 4,Tubos / Box of 3,CHF,200.10,1728.74,2593.11,3,864.37,https://cigarviu.com/products/cohiba-siglo-4-5,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta Regalias De Londres,Box of 25,CHF,220.00,1900.67,2851.00,25,114.04,https://cigarviu.com/products/romeo-regalias-de-londres-25,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 2,Tubos / Box of 10,CHF,121.00,1045.37,1568.06,10,156.81,https://cigarviu.com/products/romeo-no-2-a-t-10,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 2,Tubos / Box of 5,CHF,60.50,522.68,784.02,5,156.80,https://cigarviu.com/products/romeo-no-2-a-t-10,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 2,Tubos / Box of 3,CHF,36.30,313.61,470.42,3,156.81,https://cigarviu.com/products/romeo-no-2-a-t-10,
Cigar VIU,Partagas,Partagas Serie P No. 2,Box of 25,CHF,765.00,6609.14,9913.71,25,396.55,https://cigarviu.com/products/partagas-serie-p-no-2-sbn-10,
Cigar VIU,Partagas,Partagas Serie P No. 2,Box of 10,CHF,306.00,2643.66,3965.49,10,396.55,https://cigarviu.com/products/partagas-serie-p-no-2-sbn-10,
Cigar VIU,Partagas,Partagas Serie P No. 2,Tubos / Box of 3,CHF,100.20,865.67,1298.50,3,432.83,https://cigarviu.com/products/partagas-serie-p-no-2-sbn-10,
Cigar VIU,Partagas,Partagas Serie D No. 4,Box of 25,CHF,652.50,5637.21,8455.82,25,338.23,https://cigarviu.com/products/partagas-serie-d-no-4-sbn-10,
Cigar VIU,Montecristo,Montecristo No. 5,Box of 25,CHF,325.00,2807.80,4211.70,25,168.47,https://cigarviu.com/products/montecristo-no-5-25,
Cigar VIU,Montecristo,Montecristo No. 5,Box of 10,CHF,130.00,1123.12,1684.68,10,168.47,https://cigarviu.com/products/montecristo-no-5-25,
Cigar VIU,Montecristo,Montecristo No. 5,Box of 5,CHF,65.00,561.56,842.34,5,168.47,https://cigarviu.com/products/montecristo-no-5-25,
Cigar VIU,Montecristo,Montecristo No. 4,Box of 25,CHF,420.00,3628.55,5442.82,25,217.71,https://cigarviu.com/products/montecristo-no-4-3,
Cigar VIU,Montecristo,Montecristo No. 4,Box of 10,CHF,168.00,1451.42,2177.13,10,217.71,https://cigarviu.com/products/montecristo-no-4-3,
Cigar VIU,Montecristo,Montecristo No. 4,Box of 5,CHF,84.00,725.71,1088.56,5,217.71,https://cigarviu.com/products/montecristo-no-4-3,
Cigar VIU,VegaFina,VegaFina F2 Magnum Reposado 10 Anos 2023,Box of 10,CHF,119.00,1028.09,1542.14,10,154.21,https://cigarviu.com/products/vigafina-f2-magnum-reposado-10-anos-2023,
Cigar VIU,VegaFina,VegaFina 1998 Cum Laude 25 Aniversario,Box of 25,CHF,400.00,3455.76,5183.64,25,207.35,https://cigarviu.com/products/vigafina-1998-cum-laude-25-aniversario,
Cigar VIU,Trinidad,Trinidad Vigia,Box of 12,CHF,648.00,5598.33,8397.50,12,699.79,https://cigarviu.com/products/trinidad-vigia,
Cigar VIU,Trinidad,Trinidad Vigia,Box of 3 A/T,CHF,172.80,1492.89,2239.34,3,746.45,https://cigarviu.com/products/trinidad-vigia,
Cigar VIU,Trinidad,Trinidad Reyes,Box of 12,CHF,412.80,3566.34,5349.51,12,445.79,https://cigarviu.com/products/trinidad-reyes,
Cigar VIU,San Cristobal De La Habana,San Cristobal De La Habana El Principe,Box of 25,CHF,275.00,2375.84,3563.76,25,142.55,https://cigarviu.com/products/san-cristobal-el-principe,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta Mille Fleurs,Box of 25,CHF,257.50,2224.65,3336.98,25,133.48,https://cigarviu.com/products/romeo-y-julieta-mille-fleurs,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta Mille Fleurs,Box of 10,CHF,103.00,889.86,1334.79,10,133.48,https://cigarviu.com/products/romeo-y-julieta-mille-fleurs,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta Cazadores,Box of 25,CHF,430.00,3714.94,5572.41,25,222.90,https://cigarviu.com/products/romeo-y-julieta-cazadores,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta Belicosos,Box of 25,CHF,652.50,5637.21,8455.82,25,338.23,https://cigarviu.com/products/romeo-y-julieta-belicosos,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 3,Tubos / Box of 25,CHF,277.50,2397.43,3596.14,25,143.85,https://cigarviu.com/products/romeo-no-3,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 3,Tubos / Box of 10,CHF,111.00,958.97,1438.46,10,143.85,https://cigarviu.com/products/romeo-no-3,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 3,Tubos / Box of 3,CHF,33.30,287.69,431.54,3,143.85,https://cigarviu.com/products/romeo-no-3,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 1,Box of 25 / Tubos,CHF,382.50,3304.57,4956.86,25,198.27,https://cigarviu.com/products/romeo-no-1,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 1,Box of 10 / Tubos,CHF,153.00,1321.83,1982.74,10,198.27,https://cigarviu.com/products/romeo-no-1,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 1,Box of 3/ Tubos,CHF,45.90,396.55,594.82,3,198.27,https://cigarviu.com/products/romeo-no-1,
Cigar VIU,Partagas,Partagas Serie D No. 6,Box of 20,CHF,350.00,3023.79,4535.68,20,226.78,https://cigarviu.com/products/partagas-serie-d-no-6,
Cigar VIU,Partagas,Partagas Serie D No. 6,Box of 5,CHF,87.50,755.95,1133.92,5,226.78,https://cigarviu.com/products/partagas-serie-d-no-6,
Cigar VIU,Partagas,Partagas Super Partagas,Box of 25,CHF,250.00,2159.85,3239.78,25,129.59,https://cigarviu.com/products/partagas-super-partagas,
Cigar VIU,Montecristo,Montecristo Open Master,Box of 20,CHF,476.00,4112.35,6168.52,20,308.43,https://cigarviu.com/products/montecristo-open-master,
Cigar VIU,Montecristo,Montecristo Joyitas,Box of 25,CHF,315.00,2721.41,4082.12,25,163.28,https://cigarviu.com/products/montecristo-joyitas-sbn,
Cigar VIU,H.upmann,H.Upmann Half Corona,Box of 25,CHF,220.00,1900.67,2851.00,25,114.04,https://cigarviu.com/products/hupmann-half-corona,
Cigar VIU,H.upmann,H.Upmann Coronas Major,Box of 25 / tubos,CHF,332.50,2872.60,4308.90,25,172.36,https://cigarviu.com/products/hupmann-coronas-major,
Cigar VIU,Cohiba,Cohiba Robustos,Box of 3,CHF,244.80,2114.93,3172.40,3,1057.47,https://cigarviu.com/products/cohiba-robustos,
Cigar VIU,Cohiba,Cohiba Robustos,Tubos / Box of 3,CHF,257.10,2221.19,3331.78,3,1110.59,https://cigarviu.com/products/cohiba-robustos,
Cigar VIU,Cohiba,Cohiba Piramides Extra,Tubos / Box of 3,CHF,411.30,3553.39,5330.08,3,1776.69,https://cigarviu.com/products/cohiba-piramides-extra,
Cigar VIU,Cohiba,Cohiba Siglo 1,Box of 25,CHF,872.50,7537.88,11306.82,25,452.27,https://cigarviu.com/products/cohiba-siglo-1,
Cigar VIU,Davidoff,Davidoff Winston Churchill Limited Edition 2025,默认,CHF,418.00,3611.27,5416.90,,,https://cigarviu.com/products/davidoff-winston-churchill-limited-edition-2025,
Cigar VIU,Oettinger Davidoff AG,Cusano Bundle Toro,默认,CHF,89.60,774.09,1161.14,,,https://cigarviu.com/products/cus-h-onduras-toro-bu-ce-ch-16s,
Cigar VIU,Oettinger Davidoff AG,Cusano Bundle Robusto,默认,CHF,73.60,635.86,953.79,,,https://cigarviu.com/products/cus-h-onduras-rob-bu-ce-ch-16s,
Cigar VIU,Wellauer AG,Cigar Case Black Leather,默认,CHF,49.00,423.33,635.00,,,https://cigarviu.com/products/cigar-case-leather-full-black,
Cigar VIU,Wellauer AG,Cigar Case Brown Leather,默认,CHF,49.00,423.33,635.00,,,https://cigarviu.com/products/cigar-case-leather-brown,
Cigar VIU,Wellauer AG,Cigar Case Cognac Leather,默认,CHF,49.00,423.33,635.00,,,https://cigarviu.com/products/cigar-case-leather-cognac,
Cigar VIU,Punch,Faro Cigar Punch,Silver,CHF,29.00,250.54,375.81,,,https://cigarviu.com/products/punch,
Cigar VIU,Punch,Faro Cigar Punch,Gold,CHF,29.00,250.54,375.81,,,https://cigarviu.com/products/punch,
Cigar VIU,Punch,S.T. Dupont Punch Black Lacquer,默认,CHF,112.00,967.61,1451.42,,,https://cigarviu.com/products/s-t-dupont-punch-black-lacquer,
Cigar VIU,Punch,S.T. Dupont Punch Blue,默认,CHF,126.00,1088.56,1632.84,,,https://cigarviu.com/products/s-t-dupont-puncher-fluo-blue,
Cigar VIU,S.T.Dupont,S.T. Dupont Cigar Cutter X Black/Chrome,默认,CHF,216.00,1866.11,2799.16,,,https://cigarviu.com/products/s-t-dupont-c-c-tradi-x-black-chrome,
Cigar VIU,Flor de Copán,Flor de Copán 8-9-8 Year of the Snake,Box of 25,CHF,296.00,2557.26,3835.89,25,153.44,https://cigarviu.com/products/flor-de-copan-8-9-8-dalias-yot-snake,
Cigar VIU,Davidoff,Davidoff Winston Churchill Churchill,Box of 4,CHF,120.00,1036.73,1555.10,4,388.78,https://cigarviu.com/products/davidoff-wsc-church-ce-ch0-4s,
Cigar VIU,Davidoff,Davidoff Winston Churchill Churchill,Box of 20,CHF,600.00,5183.64,7775.46,20,388.77,https://cigarviu.com/products/davidoff-wsc-church-ce-ch0-4s,
Cigar VIU,Colibri,Colibri Cutter Black/Blue Blade,默认,CHF,59.00,509.72,764.58,,,https://cigarviu.com/products/colibri-cigar-cutter-s-cut-black-blue,
Cigar VIU,Davidoff,Davidoff Gift Robusto Selection,Box of 5,CHF,130.00,1123.12,1684.68,5,336.94,https://cigarviu.com/products/davidoff-rob-selection-ce-ch0-5s,
Cigar VIU,Davidoff,Davidoff Signature No.2,Box of 25,CHF,499.00,4311.06,6466.59,25,258.66,https://cigarviu.com/products/dav-signature-no-2-ce-ch0-25s,
Cigar VIU,Davidoff,Davidoff Signature No.2,Box of 10,CHF,235.00,2030.26,3045.39,10,304.54,https://cigarviu.com/products/dav-signature-no-2-ce-ch0-25s,
Cigar VIU,Leaf by Oscar,Leaf by Oscar Corojo Lancero,Box of 20,CHF,310.00,2678.21,4017.32,20,200.87,https://cigarviu.com/products/leaf-by-oscar-corojo-lanceros,
Cigar VIU,Colibri,Colibri Cutter V-Cut Black/rose Gold,默认,CHF,59.00,509.72,764.58,,,https://cigarviu.com/products/colibri-cutter-v-cut-noir-or-rose,
Cigar VIU,Colibri,Colibri Cutter Black Red Wood,默认,CHF,79.00,682.51,1023.76,,,https://cigarviu.com/products/colibri-cutter-cut-wood-bois-rouge,
Cigar VIU,Davidoff,Davidoff Robusto Real Especiales 7,Box of 10,CHF,480.00,4146.91,6220.36,10,622.04,https://cigarviu.com/products/davidoff-robusto-especial-7,
Cigar VIU,Davidoff,Davidoff Robusto Real Especiales 7,Single piece,CHF,480.00,4146.91,6220.36,1,6220.36,https://cigarviu.com/products/davidoff-robusto-especial-7,
Cigar VIU,Colibri,Colibri Cutter SV-Cut Gunmetal,默认,CHF,89.00,768.91,1153.36,,,https://cigarviu.com/products/colibri-cutter-sv-cut-gun,
Cigar VIU,Daniel Marshall,Daniel Marshall Redd Label Golden Torpedo 24K,默认,CHF,280.00,2419.03,3628.54,,,https://cigarviu.com/products/dm-golden-torpedo-24k,
Cigar VIU,Rocky Patel,Rocky Patel Year of the Dragon Toro,默认,CHF,390.00,3369.37,5054.06,,,https://cigarviu.com/products/rocky-patel-year-of-the-dragon-toro,
Cigar VIU,Plasencia,Plasencia Alma del Fuego 3 Pack Sampler,默认,CHF,54.00,466.53,699.80,,,https://cigarviu.com/products/plasencia-alma-del-fuego-3-pack-sampler-3,
Cigar VIU,Paradiso,Quad Table Top Cutter,默认,CHF,199.00,1719.24,2578.86,,,https://cigarviu.com/products/quad-table-top-cutter,
Cigar VIU,Les Fines Lames,Les Fines Lames Le Petit Art Series Seigaiha,默认,CHF,177.20,1530.90,2296.35,,,https://cigarviu.com/products/les-fines-lames-le-petit-art-series-seigaiha,
Cigar VIU,Les Fines Lames,Les Fines Lames Le Petit Brass Leaves,默认,CHF,235.50,2034.58,3051.87,,,https://cigarviu.com/products/les-fines-lames-le-petit-brass-leaves-1,
Cigar VIU,Les Fines Lames,Les Fines Lames Le Petit Carbon,默认,CHF,177.20,1530.90,2296.35,,,https://cigarviu.com/products/les-fines-lames-le-petit-carbon,
Cigar VIU,Les Fines Lames,Les Fines Lames Le Petit Flag Cuba Light Wood,默认,CHF,177.20,1530.90,2296.35,,,https://cigarviu.com/products/les-fines-lames-le-petit-flag-cuba-light-wood,
Cigar VIU,Les Fines Lames,Les Fines Lames Le Petit Padouk,默认,CHF,166.00,1434.14,2151.21,,,https://cigarviu.com/products/les-fines-lames-le-petit-padouk,
Cigar VIU,Les Fines Lames,Les Fines Lames Le Petit Olivier,默认,CHF,166.00,1434.14,2151.21,,,https://cigarviu.com/products/les-fines-lames-le-petit-olivier,
Cigar VIU,Punch,Les Fines Lames Punch Bracelet Verde Cobre Skull,默认,CHF,120.50,1041.05,1561.58,,,https://cigarviu.com/products/les-fines-lames-punch-bracelet-verde-cobre-skull,
Cigar VIU,Punch,Les Fines Lames Punch Bracelet Mercurio Ring II,默认,CHF,120.50,1041.05,1561.58,,,https://cigarviu.com/products/les-fines-lames-punch-bracelet-mercurio-ring-ii,
Cigar VIU,Punch,Les Fines Lames Punch Bracelet Azul Ring,默认,CHF,98.00,846.66,1269.99,,,https://cigarviu.com/products/les-fines-lames-punch-bracelet-azul-ring,
Cigar VIU,Punch,Les Fines Lames Punch Bracelet Onyx Matte,默认,CHF,78.00,673.87,1010.80,,,https://cigarviu.com/products/les-fines-lames-punch-bracelet-solo-gold-onyx-matte,
Cigar VIU,Zino,Zino Nicaragua Short Puritos,默认,CHF,11.50,99.35,149.02,,,https://cigarviu.com/products/zino-nic-sh-puritoscano-ce-ch0-10s,
Cigar VIU,Davidoff,Davidoff Grand Cru Diademas Finas Limited Edition 24,Box of 10,CHF,570.00,4924.46,7386.69,10,738.67,https://cigarviu.com/products/davidoff-grand-cru-dia-fin-le-24-10,
Cigar VIU,Colibri,Colibri Cutter Black/Black Blade,默认,CHF,59.00,509.72,764.58,,,https://cigarviu.com/products/colibri-cutter-cut-noir-noir,
Cigar VIU,Colibri,Colibri Cutter V-Cut Black/Blue,默认,CHF,59.00,509.72,764.58,,,https://cigarviu.com/products/colibri-cutter-v-cut-noir-bleu,
Cigar VIU,Rocky Patel,Rocky Patel LB1 Robusto,Box of 20,CHF,240.00,2073.46,3110.19,20,155.51,https://cigarviu.com/products/rocky-patel-lb1-robusto,
Cigar VIU,Leaf by Oscar,Leaf By Oscar Maduro Toro,Box of 20,CHF,298.00,2574.54,3861.81,20,193.09,https://cigarviu.com/products/leaf-by-oscar-maduro-toro,
Cigar VIU,Davidoff,Davidoff Primeros Nicaragua Maduro,Box of 6,CHF,38.40,331.75,497.62,6,82.94,https://cigarviu.com/products/davidoff-princemeros-nic-md-ce-ch0-6s,
Cigar VIU,CAO,CAO Session Garage Robusto [20],默认,CHF,230.00,1987.06,2980.59,20,149.03,https://cigarviu.com/products/cao-session-garage-rob-ch-20s,
Cigar VIU,CAO,CAO Pilón Toro [20],默认,CHF,210.00,1814.27,2721.40,20,136.07,https://cigarviu.com/products/cao-pilon-toro-ch-20s,
Cigar VIU,CAO,CAO Session Shop Toro [20],默认,CHF,250.00,2159.85,3239.78,20,161.99,https://cigarviu.com/products/cao-session-shop-toro-ch-20s,
Cigar VIU,CAO,CAO OSA Sol Lot 58 [25],默认,CHF,300.00,2591.82,3887.73,25,155.51,https://cigarviu.com/products/cao-osa-sol-lot-58-ch-25s,
Cigar VIU,CAO,CAO OSA Sol Lot 50 [25],默认,CHF,237.50,2051.86,3077.79,25,123.11,https://cigarviu.com/products/cao-osa-sol-lot-50-ch-25s,
Cigar VIU,CAO,CAO OSA Sol Lot 54 [25],默认,CHF,262.50,2267.84,3401.76,25,136.07,https://cigarviu.com/products/cao-osa-sol-lot-54-ch-25s,
Cigar VIU,CAO,CAO Cameroon Perfecto [20],默认,CHF,170.00,1468.70,2203.05,20,110.15,https://cigarviu.com/products/cao-camacanudohoeroon-perfecto-ch-20s,
Cigar VIU,CAO,CAO BX3 Toro,Box of 20,CHF,210.00,1814.27,2721.40,20,136.07,https://cigarviu.com/products/cao-bx3-toro-ch-20s,
Cigar VIU,Caldwell,Caldwell Savages Corona Larga [10],默认,CHF,147.00,1269.99,1904.98,10,190.50,https://cigarviu.com/products/cdw-savages-cor-larga-ch-10s,
Cigar VIU,Caldwell,Caldwell Savages Toro,Box of 10,CHF,137.00,1183.60,1775.40,10,177.54,https://cigarviu.com/products/cdw-savages-toro-ch-10s,
Cigar VIU,Caldwell,Caldwell Savages Super Rothschild [10],默认,CHF,126.00,1088.56,1632.84,10,163.28,https://cigarviu.com/products/cdw-savages-super-rothschild-ch-10s,
Cigar VIU,Caldwell,Caldwell Long Live The King Marquis Gordo [24],默认,CHF,276.00,2384.47,3576.70,24,149.03,https://cigarviu.com/products/cdw-long-live-the-king-marquis-ch-24s,
Cigar VIU,Caldwell,Caldwell Long Live The King Toro [24],默认,CHF,252.00,2177.13,3265.70,24,136.07,https://cigarviu.com/products/cdw-long-live-the-king-toro-ch-24s,
Cigar VIU,Caldwell,Caldwell King Is Dead Last Payday [24],默认,CHF,252.00,2177.13,3265.70,24,136.07,https://cigarviu.com/products/cdw-king-is-dead-last-payday-ch-24s,
Cigar VIU,Caldwell,Caldwell Long Live The King Belicoso [24],默认,CHF,252.00,2177.13,3265.70,24,136.07,https://cigarviu.com/products/cdw-long-live-the-king-beli-ch-24s,
Cigar VIU,Caldwell,Caldwell Fresh Pack Own Your Night [4],默认,CHF,42.80,369.77,554.66,4,138.66,https://cigarviu.com/products/cdw-fresh-pack-own-your-night-ch-4s,
Cigar VIU,Caldwell,Caldwell Fresh Pack Keep Cool [4],默认,CHF,42.80,369.77,554.66,4,138.66,https://cigarviu.com/products/cdw-fresh-pack-keep-cool-ch-4s,
Cigar VIU,Caldwell,Caldwell Blind Man's Bluff Toro [20],默认,CHF,190.00,1641.49,2462.24,20,123.11,https://cigarviu.com/products/cdw-blind-mans-bluff-toro-ch-20s,
Cigar VIU,Caldwell,Caldwell Blind Man's Bluff Robusto [20],默认,CHF,168.00,1451.42,2177.13,20,108.86,https://cigarviu.com/products/cdw-blind-mans-bluff-rob-ch-20s,
Cigar VIU,Caldwell,Caldwell Fresh Pack All The Best [4],默认,CHF,42.80,369.77,554.66,4,138.66,https://cigarviu.com/products/cdw-fresh-pack-all-the-best-ch-4s,
Cigar VIU,Caldwell,Caldwell Blind Man's Bluff Magnum [20],默认,CHF,220.00,1900.67,2851.00,20,142.55,https://cigarviu.com/products/cdw-blind-mans-bluff-magnum-ch-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Rothschild Masivo,Box of 20,CHF,216.00,1866.11,2799.16,20,139.96,https://cigarviu.com/products/bal-anejo-xo-rothschild-masivo-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Petit Robusto PT [20],Box of 20,CHF,178.00,1537.81,2306.72,20,115.34,https://cigarviu.com/products/bal-anejo-xo-petersenit-robusto-ft-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Torpedo MK 52,Box of 20,CHF,230.00,1987.06,2980.59,20,149.03,https://cigarviu.com/products/bal-anejo-xo-torpedo-mk52-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Oscuro Gordito,Box of 20,CHF,190.00,1641.49,2462.24,20,123.11,https://cigarviu.com/products/bal-anejo-xo-oscuro-gordito-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Oscuro Gran Toro,box of 20,CHF,216.00,1866.11,2799.16,20,139.96,https://cigarviu.com/products/bal-anejo-xo-oscuro-gran-toro-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Oscuro Rotschill Masivo [20],默认,CHF,216.00,1866.11,2799.16,20,139.96,https://cigarviu.com/products/bal-anejo-xo-oscuro-ro-masivo-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Gran Toro,Box of 20,CHF,216.00,1866.11,2799.16,20,139.96,https://cigarviu.com/products/bal-anejo-xo-gran-toro-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Connecticut Rothschild Masivo,Box of 20,CHF,224.00,1935.23,2902.84,20,145.14,https://cigarviu.com/products/bal-anejo-xo-connect-ro-masivo-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Nicaragua Gran Toro,Box of 20,CHF,216.00,1866.11,2799.16,20,139.96,https://cigarviu.com/products/bal-anejo-xo-nic-gran-toro-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Nicaragua Petit Robusto PT,Box of 20,CHF,178.00,1537.81,2306.72,20,115.34,https://cigarviu.com/products/bal-anejo-xo-nic-petersenit-robu-ch0-20s,
Cigar VIU,Davidoff,Balmoral Añejo Xo Gordito [20],默认,CHF,190.00,1641.49,2462.24,20,123.11,https://cigarviu.com/products/bal-anejo-xo-gordito-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Connecticut Gran Toro,Box of 20,CHF,216.00,1866.11,2799.16,20,139.96,https://cigarviu.com/products/bal-anejo-xo-connect-gran-toro-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Connecticut Petit Robusto PT,Box of 20,CHF,178.00,1537.81,2306.72,20,115.34,https://cigarviu.com/products/bal-anejo-xo-connect-petersenit-rob-ch0-20s,
Cigar VIU,Dominican Republic,The Griffin's Toro [25],默认,CHF,432.50,3736.54,5604.81,25,224.19,https://cigarviu.com/products/griffins-toro-ce-ch0-25s,
